日期,品种,合约,合约月份,席位,多头持仓,空头持仓,净持仓,净持仓方向,多头增减仓,空头增减仓
20260415,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260415,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260415,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260416,豆粕,m2609,09,中粮期货,58432,381401,-322969,净空,4422,11670
20260416,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260416,豆粕,m2609,09,摩根大通期货,33165,73376,-40211,净空,2503,-5652
20260416,豆粕,m2609,09,瑞银期货,50371,0,50371,净多,361,0
20260416,豆粕,m2611,11,中粮期货,4468,0,4468,净多,-180,0
20260416,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260416,豆粕,m2611,11,摩根大通期货,0,0,0,持平,0,0
20260416,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260416,豆粕,m2701,01,中粮期货,4639,28055,-23416,净空,684,216
20260416,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260416,豆粕,m2701,01,摩根大通期货,0,3323,-3323,净空,0,1128
20260416,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260416,豆粕,m2703,03,中粮期货,0,531,-531,净空,0,53
20260416,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260416,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260416,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260417,豆粕,m2609,09,中粮期货,66856,382933,-316077,净空,8424,1532
20260417,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260417,豆粕,m2609,09,摩根大通期货,29811,76760,-46949,净空,-3354,3384
20260417,豆粕,m2609,09,瑞银期货,50732,0,50732,净多,361,0
20260417,豆粕,m2611,11,中粮期货,5817,0,5817,净多,1349,0
20260417,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260417,豆粕,m2611,11,摩根大通期货,0,0,0,持平,0,0
20260417,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260417,豆粕,m2701,01,中粮期货,4911,27777,-22866,净空,272,-278
20260417,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260417,豆粕,m2701,01,摩根大通期货,0,2973,-2973,净空,0,-350
20260417,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260417,豆粕,m2703,03,中粮期货,533,430,103,净多,123,-101
20260417,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260417,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260417,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260420,豆粕,m2609,09,中粮期货,63971,400356,-336385,净空,-2885,17423
20260420,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260420,豆粕,m2609,09,摩根大通期货,32601,73988,-41387,净空,2790,-2772
20260420,豆粕,m2609,09,瑞银期货,49537,0,49537,净多,-1195,0
20260420,豆粕,m2611,11,中粮期货,6707,0,6707,净多,890,0
20260420,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260420,豆粕,m2611,11,摩根大通期货,0,0,0,持平,0,0
20260420,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260420,豆粕,m2701,01,中粮期货,5053,28194,-23141,净空,142,417
20260420,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260420,豆粕,m2701,01,摩根大通期货,0,2973,-2973,净空,0,0
20260420,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260420,豆粕,m2703,03,中粮期货,514,436,78,净多,-19,6
20260420,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260420,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260420,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260421,豆粕,m2609,09,中粮期货,64921,423505,-358584,净空,950,23149
20260421,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260421,豆粕,m2609,09,摩根大通期货,27691,78562,-50871,净空,-4910,4574
20260421,豆粕,m2609,09,瑞银期货,49537,0,49537,净多,0,0
20260421,豆粕,m2611,11,中粮期货,6616,0,6616,净多,-91,0
20260421,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260421,豆粕,m2611,11,摩根大通期货,0,0,0,持平,0,0
20260421,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260421,豆粕,m2701,01,中粮期货,5267,28191,-22924,净空,214,-3
20260421,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260421,豆粕,m2701,01,摩根大通期货,0,8573,-8573,净空,0,5600
20260421,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260421,豆粕,m2703,03,中粮期货,0,552,-552,净空,0,116
20260421,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260421,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260421,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260422,豆粕,m2609,09,中粮期货,59553,456096,-396543,净空,-5368,32591
20260422,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260422,豆粕,m2609,09,摩根大通期货,34424,79371,-44947,净空,6733,809
20260422,豆粕,m2609,09,瑞银期货,49537,0,49537,净多,0,0
20260422,豆粕,m2611,11,中粮期货,6145,0,6145,净多,-471,0
20260422,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260422,豆粕,m2611,11,摩根大通期货,0,0,0,持平,0,0
20260422,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260422,豆粕,m2701,01,中粮期货,5249,28509,-23260,净空,-18,318
20260422,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260422,豆粕,m2701,01,摩根大通期货,0,8573,-8573,净空,0,0
20260422,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260422,豆粕,m2703,03,中粮期货,0,610,-610,净空,0,58
20260422,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260422,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260422,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260423,豆粕,m2609,09,中粮期货,65992,481865,-415873,净空,6439,25769
20260423,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260423,豆粕,m2609,09,摩根大通期货,0,87172,-87172,净空,0,7801
20260423,豆粕,m2609,09,瑞银期货,50249,0,50249,净多,712,0
20260423,豆粕,m2611,11,中粮期货,7338,0,7338,净多,1193,0
20260423,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260423,豆粕,m2611,11,摩根大通期货,0,0,0,持平,0,0
20260423,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260423,豆粕,m2701,01,中粮期货,5639,30847,-25208,净空,390,2338
20260423,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260423,豆粕,m2701,01,摩根大通期货,0,8573,-8573,净空,0,0
20260423,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260423,豆粕,m2703,03,中粮期货,0,610,-610,净空,0,0
20260423,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260423,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260423,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260424,豆粕,m2609,09,中粮期货,72270,482820,-410550,净空,6278,955
20260424,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260424,豆粕,m2609,09,摩根大通期货,0,93144,-93144,净空,0,5972
20260424,豆粕,m2609,09,瑞银期货,50249,0,50249,净多,0,0
20260424,豆粕,m2611,11,中粮期货,7509,0,7509,净多,171,0
20260424,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260424,豆粕,m2611,11,摩根大通期货,0,0,0,持平,0,0
20260424,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260424,豆粕,m2701,01,中粮期货,7654,41007,-33353,净空,2015,10160
20260424,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260424,豆粕,m2701,01,摩根大通期货,0,8573,-8573,净空,0,0
20260424,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260424,豆粕,m2703,03,中粮期货,0,5711,-5711,净空,0,5101
20260424,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260424,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260424,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260427,豆粕,m2609,09,中粮期货,71929,481811,-409882,净空,-341,-1009
20260427,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260427,豆粕,m2609,09,摩根大通期货,0,86827,-86827,净空,0,-6317
20260427,豆粕,m2609,09,瑞银期货,50249,0,50249,净多,0,0
20260427,豆粕,m2611,11,中粮期货,7378,0,7378,净多,-131,0
20260427,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260427,豆粕,m2611,11,摩根大通期货,0,0,0,持平,0,0
20260427,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260427,豆粕,m2701,01,中粮期货,7171,40908,-33737,净空,-483,-99
20260427,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260427,豆粕,m2701,01,摩根大通期货,0,8573,-8573,净空,0,0
20260427,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260427,豆粕,m2703,03,中粮期货,0,5712,-5712,净空,0,1
20260427,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260427,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260427,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260428,豆粕,m2609,09,中粮期货,71611,487441,-415830,净空,-318,5630
20260428,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260428,豆粕,m2609,09,摩根大通期货,0,81425,-81425,净空,0,-5402
20260428,豆粕,m2609,09,瑞银期货,50249,0,50249,净多,0,0
20260428,豆粕,m2611,11,中粮期货,7252,0,7252,净多,-126,0
20260428,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260428,豆粕,m2611,11,摩根大通期货,0,0,0,持平,0,0
20260428,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260428,豆粕,m2701,01,中粮期货,7797,41256,-33459,净空,626,348
20260428,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260428,豆粕,m2701,01,摩根大通期货,0,8573,-8573,净空,0,0
20260428,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260428,豆粕,m2703,03,中粮期货,0,5712,-5712,净空,0,0
20260428,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260428,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260428,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260429,豆粕,m2609,09,中粮期货,69399,504240,-434841,净空,-2212,16799
20260429,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260429,豆粕,m2609,09,摩根大通期货,29809,78856,-49047,净空,5556,-2569
20260429,豆粕,m2609,09,瑞银期货,53877,0,53877,净多,3628,0
20260429,豆粕,m2611,11,中粮期货,7130,0,7130,净多,-122,0
20260429,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260429,豆粕,m2611,11,摩根大通期货,0,0,0,持平,0,0
20260429,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260429,豆粕,m2701,01,中粮期货,6384,41908,-35524,净空,-1413,652
20260429,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260429,豆粕,m2701,01,摩根大通期货,0,8573,-8573,净空,0,0
20260429,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260429,豆粕,m2703,03,中粮期货,0,5715,-5715,净空,0,3
20260429,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260429,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260429,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260430,豆粕,m2609,09,中粮期货,69134,526039,-456905,净空,-265,21799
20260430,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260430,豆粕,m2609,09,摩根大通期货,38033,69570,-31537,净空,8224,-9286
20260430,豆粕,m2609,09,瑞银期货,56250,0,56250,净多,2373,0
20260430,豆粕,m2611,11,中粮期货,7132,0,7132,净多,2,0
20260430,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260430,豆粕,m2611,11,摩根大通期货,0,0,0,持平,0,0
20260430,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260430,豆粕,m2701,01,中粮期货,5959,42150,-36191,净空,-425,242
20260430,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260430,豆粕,m2701,01,摩根大通期货,0,9073,-9073,净空,0,500
20260430,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260430,豆粕,m2703,03,中粮期货,611,5715,-5104,净空,200,0
20260430,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260430,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260430,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260506,豆粕,m2609,09,中粮期货,69415,526599,-457184,净空,281,560
20260506,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260506,豆粕,m2609,09,摩根大通期货,40649,68403,-27754,净空,2616,-1167
20260506,豆粕,m2609,09,瑞银期货,58481,0,58481,净多,2231,0
20260506,豆粕,m2611,11,中粮期货,7253,0,7253,净多,121,0
20260506,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260506,豆粕,m2611,11,摩根大通期货,0,0,0,持平,0,0
20260506,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260506,豆粕,m2701,01,中粮期货,6271,42041,-35770,净空,312,-109
20260506,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260506,豆粕,m2701,01,摩根大通期货,0,12164,-12164,净空,0,3091
20260506,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260506,豆粕,m2703,03,中粮期货,613,5717,-5104,净空,2,2
20260506,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260506,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260506,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260507,豆粕,m2609,09,中粮期货,76074,517546,-441472,净空,6659,-9053
20260507,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260507,豆粕,m2609,09,摩根大通期货,38713,73856,-35143,净空,-1936,5453
20260507,豆粕,m2609,09,瑞银期货,58481,0,58481,净多,0,0
20260507,豆粕,m2611,11,中粮期货,7376,0,7376,净多,123,0
20260507,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260507,豆粕,m2611,11,摩根大通期货,0,0,0,持平,0,0
20260507,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260507,豆粕,m2701,01,中粮期货,6616,43268,-36652,净空,345,1227
20260507,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260507,豆粕,m2701,01,摩根大通期货,0,12664,-12664,净空,0,500
20260507,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260507,豆粕,m2703,03,中粮期货,613,5717,-5104,净空,0,0
20260507,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260507,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260507,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260508,豆粕,m2609,09,中粮期货,76894,533291,-456397,净空,820,15745
20260508,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260508,豆粕,m2609,09,摩根大通期货,37540,78237,-40697,净空,-1173,4381
20260508,豆粕,m2609,09,瑞银期货,58483,0,58483,净多,2,0
20260508,豆粕,m2611,11,中粮期货,7365,0,7365,净多,-11,0
20260508,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260508,豆粕,m2611,11,摩根大通期货,0,0,0,持平,0,0
20260508,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260508,豆粕,m2701,01,中粮期货,9137,47894,-38757,净空,2521,4626
20260508,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260508,豆粕,m2701,01,摩根大通期货,5964,13302,-7338,净空,4804,638
20260508,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260508,豆粕,m2703,03,中粮期货,611,5291,-4680,净空,-2,-426
20260508,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260508,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260508,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260511,豆粕,m2609,09,中粮期货,73321,536355,-463034,净空,-3573,3064
20260511,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260511,豆粕,m2609,09,摩根大通期货,40895,67750,-26855,净空,3355,-10487
20260511,豆粕,m2609,09,瑞银期货,58263,0,58263,净多,-220,0
20260511,豆粕,m2611,11,中粮期货,7038,0,7038,净多,-327,0
20260511,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260511,豆粕,m2611,11,摩根大通期货,0,0,0,持平,0,0
20260511,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260511,豆粕,m2701,01,中粮期货,8676,57853,-49177,净空,-461,9959
20260511,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260511,豆粕,m2701,01,摩根大通期货,6379,13175,-6796,净空,415,-127
20260511,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260511,豆粕,m2703,03,中粮期货,0,5504,-5504,净空,0,213
20260511,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260511,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260511,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260512,豆粕,m2609,09,中粮期货,74867,548270,-473403,净空,1546,11915
20260512,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260512,豆粕,m2609,09,摩根大通期货,52113,67509,-15396,净空,11218,-241
20260512,豆粕,m2609,09,瑞银期货,61545,0,61545,净多,3282,0
20260512,豆粕,m2611,11,中粮期货,7058,0,7058,净多,20,0
20260512,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260512,豆粕,m2611,11,摩根大通期货,1620,0,1620,净多,1080,0
20260512,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260512,豆粕,m2701,01,中粮期货,11923,61167,-49244,净空,3247,3314
20260512,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260512,豆粕,m2701,01,摩根大通期货,6646,21559,-14913,净空,267,8384
20260512,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260512,豆粕,m2703,03,中粮期货,550,5514,-4964,净空,440,10
20260512,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260512,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260512,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260513,豆粕,m2609,09,中粮期货,74564,550534,-475970,净空,-303,2264
20260513,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260513,豆粕,m2609,09,摩根大通期货,59623,69051,-9428,净空,7510,1542
20260513,豆粕,m2609,09,瑞银期货,60939,0,60939,净多,-606,0
20260513,豆粕,m2611,11,中粮期货,4939,0,4939,净多,-2119,0
20260513,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260513,豆粕,m2611,11,摩根大通期货,1620,0,1620,净多,0,0
20260513,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260513,豆粕,m2701,01,中粮期货,12476,65578,-53102,净空,553,4411
20260513,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260513,豆粕,m2701,01,摩根大通期货,7230,24388,-17158,净空,584,2829
20260513,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260513,豆粕,m2703,03,中粮期货,990,5516,-4526,净空,440,2
20260513,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260513,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260513,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260514,豆粕,m2609,09,中粮期货,73147,545501,-472354,净空,-1417,-5033
20260514,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260514,豆粕,m2609,09,摩根大通期货,61956,78509,-16553,净空,2333,9458
20260514,豆粕,m2609,09,瑞银期货,61306,0,61306,净多,367,0
20260514,豆粕,m2611,11,中粮期货,4966,0,4966,净多,27,0
20260514,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260514,豆粕,m2611,11,摩根大通期货,2160,0,2160,净多,540,0
20260514,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260514,豆粕,m2701,01,中粮期货,15263,72883,-57620,净空,2787,7305
20260514,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260514,豆粕,m2701,01,摩根大通期货,7872,24928,-17056,净空,642,540
20260514,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260514,豆粕,m2703,03,中粮期货,991,6216,-5225,净空,1,700
20260514,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260514,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260514,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260515,豆粕,m2609,09,中粮期货,73551,532120,-458569,净空,404,-13381
20260515,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260515,豆粕,m2609,09,摩根大通期货,66864,77087,-10223,净空,4908,-1422
20260515,豆粕,m2609,09,瑞银期货,61298,0,61298,净多,-8,0
20260515,豆粕,m2611,11,中粮期货,5353,0,5353,净多,387,0
20260515,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260515,豆粕,m2611,11,摩根大通期货,2700,0,2700,净多,540,0
20260515,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260515,豆粕,m2701,01,中粮期货,18672,88143,-69471,净空,3409,15260
20260515,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260515,豆粕,m2701,01,摩根大通期货,9352,26748,-17396,净空,1480,1820
20260515,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260515,豆粕,m2703,03,中粮期货,994,6560,-5566,净空,3,344
20260515,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260515,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260515,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260518,豆粕,m2609,09,中粮期货,76624,522356,-445732,净空,3073,-9764
20260518,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260518,豆粕,m2609,09,摩根大通期货,66209,73942,-7733,净空,-655,-3145
20260518,豆粕,m2609,09,瑞银期货,61248,0,61248,净多,-50,0
20260518,豆粕,m2611,11,中粮期货,5357,0,5357,净多,4,0
20260518,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260518,豆粕,m2611,11,摩根大通期货,3780,0,3780,净多,1080,0
20260518,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260518,豆粕,m2701,01,中粮期货,21140,97496,-76356,净空,2468,9353
20260518,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260518,豆粕,m2701,01,摩根大通期货,12376,24127,-11751,净空,3024,-2621
20260518,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260518,豆粕,m2703,03,中粮期货,994,6561,-5567,净空,0,1
20260518,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260518,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260518,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260519,豆粕,m2609,09,中粮期货,63566,528601,-465035,净空,-13058,6245
20260519,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260519,豆粕,m2609,09,摩根大通期货,68961,62098,6863,净多,2752,-11844
20260519,豆粕,m2609,09,瑞银期货,60632,0,60632,净多,-616,0
20260519,豆粕,m2611,11,中粮期货,5059,0,5059,净多,-298,0
20260519,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260519,豆粕,m2611,11,摩根大通期货,4100,0,4100,净多,320,0
20260519,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260519,豆粕,m2701,01,中粮期货,23597,97989,-74392,净空,2457,493
20260519,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260519,豆粕,m2701,01,摩根大通期货,10879,23846,-12967,净空,-1497,-281
20260519,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260519,豆粕,m2703,03,中粮期货,822,6736,-5914,净空,-172,175
20260519,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260519,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260519,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260520,豆粕,m2609,09,中粮期货,59329,527422,-468093,净空,-4237,-1179
20260520,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260520,豆粕,m2609,09,摩根大通期货,62224,70242,-8018,净空,-6737,8144
20260520,豆粕,m2609,09,瑞银期货,59995,0,59995,净多,-637,0
20260520,豆粕,m2611,11,中粮期货,5070,0,5070,净多,11,0
20260520,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260520,豆粕,m2611,11,摩根大通期货,4100,0,4100,净多,0,0
20260520,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260520,豆粕,m2701,01,中粮期货,27829,118167,-90338,净空,4232,20178
20260520,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260520,豆粕,m2701,01,摩根大通期货,11821,23848,-12027,净空,942,2
20260520,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260520,豆粕,m2703,03,中粮期货,999,7076,-6077,净空,177,340
20260520,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260520,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260520,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260520,豆粕,m2705,05,中粮期货,0,9826,-9826,净空,0,9826
20260520,豆粕,m2705,05,乾坤期货,0,0,0,持平,0,0
20260520,豆粕,m2705,05,摩根大通期货,0,0,0,持平,0,0
20260520,豆粕,m2705,05,瑞银期货,0,0,0,持平,0,0
20260521,豆粕,m2609,09,中粮期货,57118,522211,-465093,净空,-2211,-5211
20260521,豆粕,m2609,09,乾坤期货,0,0,0,持平,0,0
20260521,豆粕,m2609,09,摩根大通期货,60993,58468,2525,净多,-1231,-11774
20260521,豆粕,m2609,09,瑞银期货,59952,0,59952,净多,-43,0
20260521,豆粕,m2611,11,中粮期货,7363,0,7363,净多,2293,0
20260521,豆粕,m2611,11,乾坤期货,0,0,0,持平,0,0
20260521,豆粕,m2611,11,摩根大通期货,4100,0,4100,净多,0,0
20260521,豆粕,m2611,11,瑞银期货,0,0,0,持平,0,0
20260521,豆粕,m2701,01,中粮期货,34201,133218,-99017,净空,6372,15051
20260521,豆粕,m2701,01,乾坤期货,0,0,0,持平,0,0
20260521,豆粕,m2701,01,摩根大通期货,12923,23854,-10931,净空,1102,6
20260521,豆粕,m2701,01,瑞银期货,0,0,0,持平,0,0
20260521,豆粕,m2703,03,中粮期货,985,7257,-6272,净空,-14,181
20260521,豆粕,m2703,03,乾坤期货,0,0,0,持平,0,0
20260521,豆粕,m2703,03,摩根大通期货,0,0,0,持平,0,0
20260521,豆粕,m2703,03,瑞银期货,0,0,0,持平,0,0
20260521,豆粕,m2705,05,中粮期货,0,14723,-14723,净空,0,4897
20260521,豆粕,m2705,05,乾坤期货,0,0,0,持平,0,0
