日期,品种,合约,合约月份,席位,多头持仓,空头持仓,净持仓,净持仓方向,多头增减仓,空头增减仓
20260717,菜粕,RM2609,09,摩根大通期货,23677,49675,-25998,净空,3045,359
20260717,菜粕,RM2609,09,永安期货,13009,0,13009,净多,121,0
20260717,菜粕,RM2609,09,瑞银期货,0,18847,-18847,净空,0,-514
20260717,菜粕,RM2609,09,高盛期货,31728,49158,-17430,净空,-7285,5723
20260717,菜粕,RM2701,01,一德期货,0,6418,-6418,净空,0,-1011
20260717,菜粕,RM2701,01,中信期货,16431,17393,-962,净空,-1172,1853
20260717,菜粕,RM2701,01,中粮期货,16051,52615,-36564,净空,1600,-1790
20260717,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260717,菜粕,RM2701,01,国泰君安期货,18046,32007,-13961,净空,-1577,-1643
20260717,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260717,菜粕,RM2701,01,永安期货,5518,4970,548,净多,-244,-29
20260717,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260717,菜粕,RM2701,01,高盛期货,0,20783,-20783,净空,0,-186
20260717,菜粕,RM2705,05,一德期货,0,0,0,持平,0,0
20260717,菜粕,RM2705,05,中信期货,877,710,167,净多,90,-31
20260717,菜粕,RM2705,05,中粮期货,783,8616,-7833,净空,38,299
20260717,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260717,菜粕,RM2705,05,国泰君安期货,1649,6651,-5002,净空,29,163
20260717,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260717,菜粕,RM2705,05,永安期货,0,0,0,持平,0,0
20260717,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260717,菜粕,RM2705,05,高盛期货,0,0,0,持平,0,0
20260720,菜粕,RM2609,09,一德期货,0,0,0,持平,0,0
20260720,菜粕,RM2609,09,中信期货,48211,52673,-4462,净空,2788,-2675
20260720,菜粕,RM2609,09,中粮期货,0,41709,-41709,净空,0,2671
20260720,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260720,菜粕,RM2609,09,国泰君安期货,34334,54142,-19808,净空,2457,-6415
20260720,菜粕,RM2609,09,摩根大通期货,18748,46762,-28014,净空,-4929,-2913
20260720,菜粕,RM2609,09,永安期货,11221,0,11221,净多,-1788,0
20260720,菜粕,RM2609,09,瑞银期货,0,18697,-18697,净空,0,-150
20260720,菜粕,RM2609,09,高盛期货,37995,47010,-9015,净空,6267,-2148
20260720,菜粕,RM2701,01,一德期货,0,7234,-7234,净空,0,816
20260720,菜粕,RM2701,01,中信期货,16560,15470,1090,净多,129,-1923
20260720,菜粕,RM2701,01,中粮期货,17013,50885,-33872,净空,962,-1730
20260720,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260720,菜粕,RM2701,01,国泰君安期货,17209,30359,-13150,净空,-837,-1648
20260720,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260720,菜粕,RM2701,01,永安期货,5326,4452,874,净多,-192,-518
20260720,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260720,菜粕,RM2701,01,高盛期货,0,21107,-21107,净空,0,324
20260720,菜粕,RM2705,05,一德期货,0,0,0,持平,0,0
20260720,菜粕,RM2705,05,中信期货,0,710,-710,净空,0,0
20260720,菜粕,RM2705,05,中粮期货,0,8616,-8616,净空,0,0
20260720,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260720,菜粕,RM2705,05,国泰君安期货,1696,6791,-5095,净空,47,140
20260720,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260720,菜粕,RM2705,05,永安期货,0,0,0,持平,0,0
20260720,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260720,菜粕,RM2705,05,高盛期货,0,0,0,持平,0,0
20260721,菜粕,RM2609,09,一德期货,0,0,0,持平,0,0
20260721,菜粕,RM2609,09,中信期货,45860,45514,346,净多,-2351,-7159
20260721,菜粕,RM2609,09,中粮期货,0,41694,-41694,净空,0,-15
20260721,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260721,菜粕,RM2609,09,国泰君安期货,34473,49773,-15300,净空,139,-4369
20260721,菜粕,RM2609,09,摩根大通期货,17220,45525,-28305,净空,-1528,-1237
20260721,菜粕,RM2609,09,永安期货,10278,0,10278,净多,-943,0
20260721,菜粕,RM2609,09,瑞银期货,0,18407,-18407,净空,0,-290
20260721,菜粕,RM2609,09,高盛期货,41227,38799,2428,净多,3232,-8211
20260721,菜粕,RM2701,01,一德期货,0,9100,-9100,净空,0,1866
20260721,菜粕,RM2701,01,中信期货,19903,18371,1532,净多,3343,2901
20260721,菜粕,RM2701,01,中粮期货,22032,51815,-29783,净空,5019,930
20260721,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260721,菜粕,RM2701,01,国泰君安期货,20909,30466,-9557,净空,3700,107
20260721,菜粕,RM2701,01,摩根大通期货,9725,0,9725,净多,8494,0
20260721,菜粕,RM2701,01,永安期货,0,4463,-4463,净空,0,11
20260721,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260721,菜粕,RM2701,01,高盛期货,0,20441,-20441,净空,0,-666
20260721,菜粕,RM2705,05,一德期货,0,0,0,持平,0,0
20260721,菜粕,RM2705,05,中信期货,1529,807,722,净多,803,97
20260721,菜粕,RM2705,05,中粮期货,0,9117,-9117,净空,0,501
20260721,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260721,菜粕,RM2705,05,国泰君安期货,1868,7468,-5600,净空,172,677
20260721,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260721,菜粕,RM2705,05,永安期货,0,0,0,持平,0,0
20260721,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260721,菜粕,RM2705,05,高盛期货,0,0,0,持平,0,0
20260722,菜粕,RM2609,09,一德期货,0,0,0,持平,0,0
20260722,菜粕,RM2609,09,中信期货,47831,42580,5251,净多,1971,-2934
20260722,菜粕,RM2609,09,中粮期货,0,41156,-41156,净空,0,-538
20260722,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260722,菜粕,RM2609,09,国泰君安期货,33144,44920,-11776,净空,-1329,-4853
20260722,菜粕,RM2609,09,摩根大通期货,18568,40059,-21491,净空,1348,-5466
20260722,菜粕,RM2609,09,永安期货,11438,0,11438,净多,1160,0
20260722,菜粕,RM2609,09,瑞银期货,0,18149,-18149,净空,0,-258
20260722,菜粕,RM2609,09,高盛期货,42276,38285,3991,净多,1049,-514
20260722,菜粕,RM2701,01,一德期货,0,9255,-9255,净空,0,155
20260722,菜粕,RM2701,01,中信期货,22371,19797,2574,净多,2468,1426
20260722,菜粕,RM2701,01,中粮期货,23093,49935,-26842,净空,1061,-1880
20260722,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260722,菜粕,RM2701,01,国泰君安期货,22803,29833,-7030,净空,1894,-633
20260722,菜粕,RM2701,01,摩根大通期货,0,0,0,持平,0,0
20260722,菜粕,RM2701,01,永安期货,5060,4805,255,净多,-66,342
20260722,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260722,菜粕,RM2701,01,高盛期货,0,15972,-15972,净空,0,-4469
20260722,菜粕,RM2705,05,一德期货,0,0,0,持平,0,0
20260722,菜粕,RM2705,05,中信期货,1541,825,716,净多,12,18
20260722,菜粕,RM2705,05,中粮期货,0,9117,-9117,净空,0,0
20260722,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260722,菜粕,RM2705,05,国泰君安期货,1965,7609,-5644,净空,97,141
20260722,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260722,菜粕,RM2705,05,永安期货,0,0,0,持平,0,0
20260722,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260722,菜粕,RM2705,05,高盛期货,0,0,0,持平,0,0
20260723,菜粕,RM2609,09,一德期货,0,0,0,持平,0,0
20260723,菜粕,RM2609,09,中信期货,42511,38952,3559,净多,-5320,-3628
20260723,菜粕,RM2609,09,中粮期货,0,38215,-38215,净空,0,-2941
20260723,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260723,菜粕,RM2609,09,国泰君安期货,33119,45001,-11882,净空,-25,81
20260723,菜粕,RM2609,09,摩根大通期货,15845,36335,-20490,净空,-2723,-3724
20260723,菜粕,RM2609,09,永安期货,12043,8154,3889,净多,605,753
20260723,菜粕,RM2609,09,瑞银期货,0,18592,-18592,净空,0,443
20260723,菜粕,RM2609,09,高盛期货,40154,30617,9537,净多,-2122,-7668
20260723,菜粕,RM2701,01,一德期货,0,9305,-9305,净空,0,50
20260723,菜粕,RM2701,01,中信期货,22226,17106,5120,净多,-145,-2691
20260723,菜粕,RM2701,01,中粮期货,21114,49607,-28493,净空,-1979,-328
20260723,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260723,菜粕,RM2701,01,国泰君安期货,23602,28955,-5353,净空,799,-878
20260723,菜粕,RM2701,01,摩根大通期货,0,4742,-4742,净空,0,1293
20260723,菜粕,RM2701,01,永安期货,4934,5006,-72,净空,-126,201
20260723,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260723,菜粕,RM2701,01,高盛期货,0,12157,-12157,净空,0,-3815
20260723,菜粕,RM2705,05,一德期货,0,0,0,持平,0,0
20260723,菜粕,RM2705,05,中信期货,1536,822,714,净多,-5,-3
20260723,菜粕,RM2705,05,中粮期货,0,9117,-9117,净空,0,0
20260723,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260723,菜粕,RM2705,05,国泰君安期货,1963,7539,-5576,净空,-2,-70
20260723,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260723,菜粕,RM2705,05,永安期货,0,0,0,持平,0,0
20260723,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260723,菜粕,RM2705,05,高盛期货,934,0,934,净多,402,0
20260724,菜粕,RM2609,09,一德期货,0,10087,-10087,净空,0,1956
20260724,菜粕,RM2609,09,中信期货,48075,39690,8385,净多,5564,738
20260724,菜粕,RM2609,09,中粮期货,11171,35502,-24331,净空,6902,-2713
20260724,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260724,菜粕,RM2609,09,国泰君安期货,45453,53150,-7697,净空,12334,8149
20260724,菜粕,RM2609,09,摩根大通期货,14680,35370,-20690,净空,-1165,-965
20260724,菜粕,RM2609,09,永安期货,11762,12073,-311,净空,-281,3919
20260724,菜粕,RM2609,09,瑞银期货,0,18813,-18813,净空,0,221
20260724,菜粕,RM2609,09,高盛期货,37767,29558,8209,净多,-2387,-1059
20260724,菜粕,RM2701,01,一德期货,0,9320,-9320,净空,0,15
20260724,菜粕,RM2701,01,中信期货,23610,16721,6889,净多,1384,-385
20260724,菜粕,RM2701,01,中粮期货,20000,47474,-27474,净空,-1114,-2133
20260724,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260724,菜粕,RM2701,01,国泰君安期货,25588,23943,1645,净多,1986,-5012
20260724,菜粕,RM2701,01,摩根大通期货,0,6155,-6155,净空,0,1413
20260724,菜粕,RM2701,01,永安期货,4905,0,4905,净多,-29,0
20260724,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260724,菜粕,RM2701,01,高盛期货,0,8409,-8409,净空,0,-3748
20260724,菜粕,RM2705,05,一德期货,0,0,0,持平,0,0
20260724,菜粕,RM2705,05,中信期货,1723,869,854,净多,187,47
20260724,菜粕,RM2705,05,中粮期货,845,9219,-8374,净空,116,102
20260724,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260724,菜粕,RM2705,05,国泰君安期货,1984,7894,-5910,净空,21,355
20260724,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260724,菜粕,RM2705,05,永安期货,0,0,0,持平,0,0
20260724,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260724,菜粕,RM2705,05,高盛期货,887,0,887,净多,-47,0
20260727,菜粕,RM2609,09,一德期货,0,0,0,持平,0,0
20260727,菜粕,RM2609,09,中信期货,34886,32330,2556,净多,-13189,-7360
20260727,菜粕,RM2609,09,中粮期货,10190,33922,-23732,净空,-981,-1580
20260727,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260727,菜粕,RM2609,09,国泰君安期货,36458,53255,-16797,净空,-8995,105
20260727,菜粕,RM2609,09,摩根大通期货,9311,35587,-26276,净空,-5369,217
20260727,菜粕,RM2609,09,永安期货,12472,10450,2022,净多,710,-1623
20260727,菜粕,RM2609,09,瑞银期货,0,0,0,持平,0,0
20260727,菜粕,RM2609,09,高盛期货,26777,20225,6552,净多,-10990,-9333
20260727,菜粕,RM2701,01,一德期货,0,7970,-7970,净空,0,-1350
20260727,菜粕,RM2701,01,中信期货,23399,17486,5913,净多,-211,765
20260727,菜粕,RM2701,01,中粮期货,19476,50269,-30793,净空,-524,2795
20260727,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260727,菜粕,RM2701,01,国泰君安期货,28207,22586,5621,净多,2619,-1357
20260727,菜粕,RM2701,01,摩根大通期货,0,5489,-5489,净空,0,-666
20260727,菜粕,RM2701,01,永安期货,5114,0,5114,净多,209,0
20260727,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260727,菜粕,RM2701,01,高盛期货,4968,5047,-79,净空,1683,-3362
20260727,菜粕,RM2705,05,一德期货,0,0,0,持平,0,0
20260727,菜粕,RM2705,05,中信期货,1462,1003,459,净多,-261,134
20260727,菜粕,RM2705,05,中粮期货,0,9849,-9849,净空,0,630
20260727,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260727,菜粕,RM2705,05,国泰君安期货,1920,8132,-6212,净空,-64,238
20260727,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260727,菜粕,RM2705,05,永安期货,0,0,0,持平,0,0
20260727,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260727,菜粕,RM2705,05,高盛期货,920,0,920,净多,33,0
20260728,菜粕,RM2609,09,一德期货,0,0,0,持平,0,0
20260728,菜粕,RM2609,09,中信期货,27295,33178,-5883,净空,-7591,848
20260728,菜粕,RM2609,09,中粮期货,10617,27022,-16405,净空,427,-6900
20260728,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260728,菜粕,RM2609,09,国泰君安期货,28309,45996,-17687,净空,-8149,-7259
20260728,菜粕,RM2609,09,摩根大通期货,7081,26406,-19325,净空,-2230,-9181
20260728,菜粕,RM2609,09,永安期货,11513,8312,3201,净多,-959,-2138
20260728,菜粕,RM2609,09,瑞银期货,0,0,0,持平,0,0
20260728,菜粕,RM2609,09,高盛期货,20603,23539,-2936,净空,-6174,3314
20260728,菜粕,RM2701,01,一德期货,0,7431,-7431,净空,0,-539
20260728,菜粕,RM2701,01,中信期货,23230,19316,3914,净多,-169,1830
20260728,菜粕,RM2701,01,中粮期货,18546,47822,-29276,净空,-930,-2447
20260728,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260728,菜粕,RM2701,01,国泰君安期货,23383,21600,1783,净多,-4824,-986
20260728,菜粕,RM2701,01,摩根大通期货,0,7226,-7226,净空,0,1737
20260728,菜粕,RM2701,01,永安期货,0,0,0,持平,0,0
20260728,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260728,菜粕,RM2701,01,高盛期货,4382,6374,-1992,净空,-586,1327
20260728,菜粕,RM2705,05,一德期货,0,0,0,持平,0,0
20260728,菜粕,RM2705,05,中信期货,944,1115,-171,净空,-518,112
20260728,菜粕,RM2705,05,中粮期货,1025,9920,-8895,净空,180,71
20260728,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260728,菜粕,RM2705,05,国泰君安期货,1813,8007,-6194,净空,-107,-125
20260728,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260728,菜粕,RM2705,05,永安期货,0,0,0,持平,0,0
20260728,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260728,菜粕,RM2705,05,高盛期货,1191,0,1191,净多,271,0
20260729,菜粕,RM2609,09,一德期货,0,0,0,持平,0,0
20260729,菜粕,RM2609,09,中信期货,25587,36587,-11000,净空,-1708,3409
20260729,菜粕,RM2609,09,中粮期货,11237,27202,-15965,净空,620,180
20260729,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260729,菜粕,RM2609,09,国泰君安期货,29382,42865,-13483,净空,1073,-3131
20260729,菜粕,RM2609,09,摩根大通期货,0,23491,-23491,净空,0,-2915
20260729,菜粕,RM2609,09,永安期货,13466,8028,5438,净多,1953,-284
20260729,菜粕,RM2609,09,瑞银期货,0,7781,-7781,净空,0,1586
20260729,菜粕,RM2609,09,高盛期货,13512,24592,-11080,净空,-7091,1053
20260729,菜粕,RM2701,01,一德期货,0,7441,-7441,净空,0,10
20260729,菜粕,RM2701,01,中信期货,23496,18615,4881,净多,266,-701
20260729,菜粕,RM2701,01,中粮期货,19339,48293,-28954,净空,793,471
20260729,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260729,菜粕,RM2701,01,国泰君安期货,21163,20255,908,净多,-2220,-1345
20260729,菜粕,RM2701,01,摩根大通期货,0,9057,-9057,净空,0,1831
20260729,菜粕,RM2701,01,永安期货,0,0,0,持平,0,0
20260729,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260729,菜粕,RM2701,01,高盛期货,0,6472,-6472,净空,0,98
20260729,菜粕,RM2705,05,一德期货,0,0,0,持平,0,0
20260729,菜粕,RM2705,05,中信期货,0,1133,-1133,净空,0,18
20260729,菜粕,RM2705,05,中粮期货,1034,9921,-8887,净空,9,1
20260729,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260729,菜粕,RM2705,05,国泰君安期货,1699,8100,-6401,净空,-114,93
20260729,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260729,菜粕,RM2705,05,永安期货,0,0,0,持平,0,0
20260729,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260729,菜粕,RM2705,05,高盛期货,1337,0,1337,净多,146,0
20260730,菜粕,RM2609,09,一德期货,0,0,0,持平,0,0
20260730,菜粕,RM2609,09,中信期货,21198,42203,-21005,净空,-4389,5616
20260730,菜粕,RM2609,09,中粮期货,13824,20724,-6900,净空,2587,-6478
20260730,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260730,菜粕,RM2609,09,国泰君安期货,32366,41505,-9139,净空,2984,-1360
20260730,菜粕,RM2609,09,摩根大通期货,0,24304,-24304,净空,0,813
20260730,菜粕,RM2609,09,永安期货,9166,7974,1192,净多,-4300,-54
20260730,菜粕,RM2609,09,瑞银期货,0,8965,-8965,净空,0,1184
20260730,菜粕,RM2609,09,高盛期货,0,30097,-30097,净空,0,5505
20260730,菜粕,RM2701,01,一德期货,4690,4259,431,净多,4056,-3182
20260730,菜粕,RM2701,01,中信期货,22417,20830,1587,净多,-1079,2215
20260730,菜粕,RM2701,01,中粮期货,18167,49539,-31372,净空,-1172,1246
20260730,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260730,菜粕,RM2701,01,国泰君安期货,21422,27296,-5874,净空,259,7041
20260730,菜粕,RM2701,01,摩根大通期货,0,9178,-9178,净空,0,121
20260730,菜粕,RM2701,01,永安期货,6052,0,6052,净多,2147,0
20260730,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260730,菜粕,RM2701,01,高盛期货,0,7791,-7791,净空,0,1319
20260730,菜粕,RM2705,05,一德期货,0,0,0,持平,0,0
20260730,菜粕,RM2705,05,中信期货,1469,1370,99,净多,633,237
20260730,菜粕,RM2705,05,中粮期货,0,9818,-9818,净空,0,-103
20260730,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260730,菜粕,RM2705,05,国泰君安期货,1760,8405,-6645,净空,61,305
20260730,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260730,菜粕,RM2705,05,永安期货,0,0,0,持平,0,0
20260730,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260730,菜粕,RM2705,05,高盛期货,1473,0,1473,净多,136,0
20260731,菜粕,RM2609,09,一德期货,0,0,0,持平,0,0
20260731,菜粕,RM2609,09,中信期货,19634,36957,-17323,净空,-1564,-5246
20260731,菜粕,RM2609,09,中粮期货,15828,20023,-4195,净空,2004,-701
20260731,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260731,菜粕,RM2609,09,国泰君安期货,31710,47923,-16213,净空,-656,6418
20260731,菜粕,RM2609,09,摩根大通期货,10223,15065,-4842,净空,7527,-9239
20260731,菜粕,RM2609,09,永安期货,7787,9599,-1812,净空,-1379,1625
20260731,菜粕,RM2609,09,瑞银期货,0,12600,-12600,净空,0,3635
20260731,菜粕,RM2609,09,高盛期货,7321,29920,-22599,净空,1211,-177
20260731,菜粕,RM2701,01,一德期货,7294,4099,3195,净多,2604,-160
20260731,菜粕,RM2701,01,中信期货,24341,24612,-271,净空,1924,3782
20260731,菜粕,RM2701,01,中粮期货,18213,50026,-31813,净空,46,487
20260731,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260731,菜粕,RM2701,01,国泰君安期货,21776,27901,-6125,净空,354,605
20260731,菜粕,RM2701,01,摩根大通期货,0,17483,-17483,净空,0,8305
20260731,菜粕,RM2701,01,永安期货,6133,0,6133,净多,81,0
20260731,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260731,菜粕,RM2701,01,高盛期货,0,10558,-10558,净空,0,2767
20260731,菜粕,RM2705,05,一德期货,0,0,0,持平,0,0
20260731,菜粕,RM2705,05,中信期货,1470,1358,112,净多,1,-12
20260731,菜粕,RM2705,05,中粮期货,0,9819,-9819,净空,0,1
20260731,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260731,菜粕,RM2705,05,国泰君安期货,1774,8333,-6559,净空,14,-72
20260731,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260731,菜粕,RM2705,05,永安期货,0,0,0,持平,0,0
20260731,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260731,菜粕,RM2705,05,高盛期货,1416,0,1416,净多,-57,0
20260803,菜粕,RM2609,09,一德期货,0,0,0,持平,0,0
20260803,菜粕,RM2609,09,中信期货,19173,37169,-17996,净空,-461,212
20260803,菜粕,RM2609,09,中粮期货,14259,21052,-6793,净空,-1569,1029
20260803,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260803,菜粕,RM2609,09,国泰君安期货,31425,44514,-13089,净空,-285,-3409
20260803,菜粕,RM2609,09,摩根大通期货,6515,16909,-10394,净空,-3708,1844
20260803,菜粕,RM2609,09,永安期货,7080,9493,-2413,净空,-707,-106
20260803,菜粕,RM2609,09,瑞银期货,0,14468,-14468,净空,0,1868
20260803,菜粕,RM2609,09,高盛期货,9637,25370,-15733,净空,2316,-4550
20260803,菜粕,RM2701,01,一德期货,8424,4635,3789,净多,1130,536
20260803,菜粕,RM2701,01,中信期货,24943,28950,-4007,净空,602,4338
20260803,菜粕,RM2701,01,中粮期货,18355,50586,-32231,净空,142,560
20260803,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260803,菜粕,RM2701,01,国泰君安期货,21512,28229,-6717,净空,-264,328
20260803,菜粕,RM2701,01,摩根大通期货,0,12437,-12437,净空,0,-5046
20260803,菜粕,RM2701,01,永安期货,6299,0,6299,净多,166,0
20260803,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260803,菜粕,RM2701,01,高盛期货,0,14259,-14259,净空,0,3701
20260803,菜粕,RM2705,05,一德期货,0,0,0,持平,0,0
20260803,菜粕,RM2705,05,中信期货,1516,1364,152,净多,46,6
20260803,菜粕,RM2705,05,中粮期货,1054,9821,-8767,净空,81,2
20260803,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260803,菜粕,RM2705,05,国泰君安期货,1766,8294,-6528,净空,-8,-39
20260803,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260803,菜粕,RM2705,05,永安期货,0,0,0,持平,0,0
20260803,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260803,菜粕,RM2705,05,高盛期货,1305,0,1305,净多,-111,0
20260804,菜粕,RM2609,09,一德期货,0,0,0,持平,0,0
20260804,菜粕,RM2609,09,中信期货,15995,31511,-15516,净空,-3178,-5658
20260804,菜粕,RM2609,09,中粮期货,14102,22227,-8125,净空,-157,1175
20260804,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260804,菜粕,RM2609,09,国泰君安期货,27116,44332,-17216,净空,-4309,-182
20260804,菜粕,RM2609,09,摩根大通期货,8088,17103,-9015,净空,1573,194
20260804,菜粕,RM2609,09,永安期货,7674,10099,-2425,净空,594,606
20260804,菜粕,RM2609,09,瑞银期货,0,12005,-12005,净空,0,-2463
20260804,菜粕,RM2609,09,高盛期货,10528,25046,-14518,净空,891,-324
20260804,菜粕,RM2701,01,一德期货,8611,4631,3980,净多,187,-4
20260804,菜粕,RM2701,01,中信期货,25117,30824,-5707,净空,174,1874
20260804,菜粕,RM2701,01,中粮期货,16851,51710,-34859,净空,-1504,1124
20260804,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260804,菜粕,RM2701,01,国泰君安期货,21720,27301,-5581,净空,208,-928
20260804,菜粕,RM2701,01,摩根大通期货,0,14052,-14052,净空,0,1615
20260804,菜粕,RM2701,01,永安期货,6062,0,6062,净多,-237,0
20260804,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
20260804,菜粕,RM2701,01,高盛期货,0,16943,-16943,净空,0,2684
20260804,菜粕,RM2705,05,一德期货,0,0,0,持平,0,0
20260804,菜粕,RM2705,05,中信期货,1525,1681,-156,净空,9,317
20260804,菜粕,RM2705,05,中粮期货,1052,9665,-8613,净空,-2,-156
20260804,菜粕,RM2705,05,乾坤期货,0,0,0,持平,0,0
20260804,菜粕,RM2705,05,国泰君安期货,1782,8286,-6504,净空,16,-8
20260804,菜粕,RM2705,05,摩根大通期货,0,0,0,持平,0,0
20260804,菜粕,RM2705,05,永安期货,0,0,0,持平,0,0
20260804,菜粕,RM2705,05,瑞银期货,0,0,0,持平,0,0
20260804,菜粕,RM2705,05,高盛期货,1321,0,1321,净多,16,0
20260805,菜粕,RM2609,09,一德期货,0,0,0,持平,0,0
20260805,菜粕,RM2609,09,中信期货,14241,29634,-15393,净空,-1754,-1877
20260805,菜粕,RM2609,09,中粮期货,7556,22501,-14945,净空,-6546,274
20260805,菜粕,RM2609,09,乾坤期货,0,0,0,持平,0,0
20260805,菜粕,RM2609,09,国泰君安期货,27109,43916,-16807,净空,-7,-416
20260805,菜粕,RM2609,09,摩根大通期货,0,12658,-12658,净空,0,-4445
20260805,菜粕,RM2609,09,永安期货,7200,10601,-3401,净空,-474,502
20260805,菜粕,RM2609,09,瑞银期货,7086,0,7086,净多,3514,0
20260805,菜粕,RM2609,09,高盛期货,9261,13333,-4072,净空,-1267,-11713
20260805,菜粕,RM2701,01,一德期货,8556,4587,3969,净多,-55,-44
20260805,菜粕,RM2701,01,中信期货,25770,31072,-5302,净空,653,248
20260805,菜粕,RM2701,01,中粮期货,17984,48823,-30839,净空,1133,-2887
20260805,菜粕,RM2701,01,乾坤期货,0,0,0,持平,0,0
20260805,菜粕,RM2701,01,国泰君安期货,20665,28338,-7673,净空,-1055,1037
20260805,菜粕,RM2701,01,摩根大通期货,0,21734,-21734,净空,0,7682
20260805,菜粕,RM2701,01,永安期货,7966,0,7966,净多,1904,0
20260805,菜粕,RM2701,01,瑞银期货,0,0,0,持平,0,0
